country,happiness,gdp,social_support,life_expectancy,freedom_to_make_life_choices,generosity,corruption
Niger,5003,570,560,326,571,165,145
Mozambique,5048,578,660,191,593,185,200
Liberia,5122,636,670,309,405,178,80
Malawi,3750,648,279,388,477,140,157
Chad,4251,662,506,225,180,182,77
Madagascar,4339,670,645,378,202,143,154
Sierra Leone,3574,686,416,273,387,202,55
Yemen,4197,691,1043,384,330,90,98
Afghanistan,2404,758,0,289,0,89,5
Togo,4112,771,322,360,292,174,132
Uganda,4603,777,875,418,402,222,66
Burkina Faso,4670,779,565,320,382,186,126
Gambia,5164,785,621,369,367,388,103
Rwanda,3268,785,133,462,621,187,544
Ethiopia,4241,788,809,457,472,205,136
Mali,4479,792,483,311,350,128,42
Lesotho,3512,839,848,0,419,76,18
Guinea,4891,848,566,275,334,214,116
Tanzania,3702,848,597,425,578,248,270
Comoros,4609,899,476,424,185,195,125
Zambia,3760,930,577,306,525,203,83
Benin,4623,932,64,335,479,127,230
Senegal,5046,933,530,447,494,143,81
Zimbabwe,2995,947,690,270,329,106,105
Congo,5075,950,405,355,431,130,146
Tajikistan,5377,966,1005,518,572,118,304
Cameroon,5048,968,672,317,397,152,74
Nepal,5377,984,784,499,519,237,130
Cambodia,4640,1019,732,505,740,166,68
Kenya,4543,1032,605,401,440,322,82
Myanmar,4394,1038,829,491,513,452,194
Pakistan,4516,1049,413,374,448,181,112
Bangladesh,5155,1060,614,581,622,125,187
Kyrgyzstan,5828,1069,1109,638,693,208,25
Nigeria,4552,1079,732,300,444,175,38
Ivory Coast,5235,1094,442,322,451,149,124
Mauritania,4153,1100,865,450,304,88,138
Nicaragua,6165,1105,1029,617,617,168,212
Honduras,6022,1111,885,555,582,202,76
Ghana,4872,1112,595,409,500,230,56
Palestinian Territories,4483,1148,957,521,336,73,79
India,3777,1167,376,471,647,198,123
Morocco,5060,1208,268,565,492,20,102
Uzbekistan,6063,1219,1092,600,716,283,240
Laos,5140,1239,654,479,679,197,184
Vietnam,5485,1252,932,611,707,143,105
Bolivia,5600,1256,880,555,627,112,64
El Salvador,6120,1265,768,607,666,89,212
Philippines,5904,1268,912,514,678,107,142
Guatemala,6262,1274,831,522,662,112,115
Eswatini Kingdom,4396,1274,786,197,259,38,154
Iraq,4941,1289,682,554,328,147,46
Namibia,4459,1292,877,354,384,67,71
Jamaica,5850,1296,1045,646,567,80,53
Jordan,4152,1324,724,675,476,58,200
Tunisia,4516,1350,596,656,316,29,29
Ecuador,5533,1352,879,708,565,80,83
Kosovo,6455,1362,949,569,599,309,35
Algeria,5122,1363,970,643,146,106,150
Indonesia,5240,1382,883,539,620,468,47
Egypt,4288,1388,732,548,469,41,254
Lebanon,2955,1392,498,631,103,82,34
Mongolia,5761,1393,1197,467,398,247,59
Peru,5559,1397,865,735,545,90,37
Paraguay,5578,1409,1130,624,629,171,59
Iran,4888,1410,741,642,281,241,146
Ukraine,5084,1411,1081,583,473,188,17
Sri Lanka,4362,1415,934,660,529,150,79
Moldova,5857,1417,1008,597,561,102,28
South Africa,5194,1425,1088,361,442,89,46
Armenia,5399,1434,820,668,558,54,210
Albania,5199,1439,646,719,511,138,28
Colombia,5781,1452,929,720,545,87,77
Azerbaijan,5173,1458,1093,560,601,23,341
Gabon,4958,1459,738,396,343,32,99
Brazil,6293,1462,1044,615,546,131,134
Georgia,4973,1467,612,595,508,0,208
Bosnia and Herzegovina,5768,1468,1068,665,448,244,6
Libya,5330,1476,943,606,477,106,179
Turkmenistan,5474,1484,1319,516,649,314,32
Botswana,3471,1503,815,280,571,12,102
North Macedonia,5199,1505,863,637,488,215,31
China,5585,1508,958,705,656,99,142
Thailand,5891,1535,1096,697,617,321,26
Dominican Republic,5737,1538,1003,577,606,84,179
Serbia,6178,1550,1086,658,546,219,88
Mexico,6128,1552,886,623,621,92,115
Belarus,5821,1562,1157,629,342,40,282
Montenegro,5547,1573,1023,659,460,135,77
Costa Rica,6582,1584,1054,744,661,89,102
Mauritius,6071,1591,1116,568,589,131,107
Argentina,5967,1592,1102,662,555,81,85
Uruguay,6474,1615,1180,672,665,103,265
Bulgaria,5371,1625,1163,640,563,123,21
Chile,6172,1651,1080,748,460,124,69
Kazakhstan,6234,1668,1220,611,584,134,157
Russia,5459,1685,1095,586,401,117,80
Malaysia,5711,1689,938,620,654,213,126
Greece,5948,1703,980,774,249,15,108
Croatia,6125,1705,1183,709,535,109,0
Turkey,4744,1707,865,702,209,87,115
Panama,6309,1715,1107,709,592,49,51
Romania,6477,1719,1006,655,605,39,6
Latvia,6180,1732,1221,637,502,75,90
Slovakia,6391,1736,1232,707,479,118,25
Hungary,6086,1748,1233,668,485,78,64
Poland,6123,1758,1174,712,523,124,140
Portugal,6016,1760,1078,777,655,16,39
Estonia,6341,1793,1232,728,689,123,333
Lithuania,6446,1804,1204,659,496,53,77
Spain,6476,1808,1211,808,505,101,149
Slovenia,6630,1810,1249,769,685,118,115
Czechia,6920,1815,1260,715,660,158,48
Cyprus,6221,1815,909,819,448,123,62
North Cyprus,5467,1815,888,819,523,130,213
Israel,7364,1826,1221,818,568,155,143
Italy,6467,1834,1052,801,412,85,59
Japan,6039,1835,1089,866,537,7,218
Malta,6447,1838,1169,789,679,174,166
South Korea,5935,1851,886,841,414,111,176
New Zealand,7200,1852,1235,752,680,245,483
Bahrain,6647,1854,1029,625,693,199,155
France,6687,1863,1219,808,567,70,266
United Kingdom,6943,1867,1143,750,597,289,329
Saudi Arabia,6523,1870,1092,577,651,78,180
Canada,7025,1886,1188,783,659,217,368
Finland,7821,1892,1258,775,736,109,534
Taiwan Province of China,6512,1897,1095,733,542,75,168
Australia,7162,1900,1203,772,676,258,341
Kuwait,6106,1904,983,747,617,87,147
Belgium,6805,1907,1106,764,492,49,204
Sweden,7384,1920,1204,803,724,218,512
Germany,7034,1924,1088,776,585,163,358
Austria,7163,1931,1165,774,623,193,329
Iceland,7557,1936,1320,803,718,270,191
Netherlands,7415,1945,1206,787,651,271,419
Denmark,7636,1953,1243,777,719,188,532
Hong Kong SAR of China,5425,1957,954,942,400,147,383
United States,6977,1982,1182,628,574,220,177
Norway,7365,1997,1239,786,728,217,474
United Arab Emirates,6576,1998,980,633,702,204,250
Switzerland,7512,2026,1226,822,677,147,461
Ireland,7041,2129,1166,779,627,190,408
Singapore,6480,2149,1127,851,672,163,587
Luxembourg,7404,2209,1155,790,700,120,388